# RC15 Cube Name / RC14 Cube Name,ID Number,Blend file
#
Placeholder for cubes I've never seen before,Spotter-Mace-0000,Spotter-Mace-1.blend,Mace
T5 Ion  ,1184153980,T1 Blaster.blend,DrawCall_15
T5 Ion (Gold),105639928,T1 Blaster.blend,DrawCall_15
#
T5 Mortar  ,1885850433,T1 Blaster.blend,DrawCall_15
#
Energy Module  ,1692614192,Spotter-Mace-0.blend,Mace
Disc Shield Module  ,3263542661,Spotter-Mace-0.blend,Mace
Blink Module  ,3987245394,Spotter-Mace-0.blend,Mace
Ghost Modue  ,4230376397,Spotter-Mace-0.blend,Mace
Emp Module  ,658488560,Spotter-Mace-0.blend,Mace
Windowmaker Module  ,344080878,Spotter-Mace-0.blend,Mace
#
T2 Electroshield A Left  ,1264237222,Spotter-Mace-0.blend,Mace
T2 Electroshield A Right  ,2965095316,Spotter-Mace-0.blend,Mace
T2 Electroshield B Left  ,2457663915,Spotter-Mace-0.blend,Mace
T2 Electroshield B Right  ,1771929753,Spotter-Mace-0.blend,Mace
T2 Electroshield C Left  ,627128495,Spotter-Mace-0.blend,Mace
T2 Electroshield C Right  ,3732947357,Spotter-Mace-0.blend,Mace
T3 Electroshield A Left  ,540114865,Spotter-Mace-0.blend,Mace
T3 Electroshield A Right  ,3687843459,Spotter-Mace-0.blend,Mace
T3 Electroshield B Left  ,2536292021,Spotter-Mace-0.blend,Mace
T3 Electroshield B Right  ,1825425287,Spotter-Mace-0.blend,Mace
T3 Electroshield C Left  ,1309343160,Spotter-Mace-0.blend,Mace
T3 Electroshield C Right  ,3052110986,Spotter-Mace-0.blend,Mace
T4 Electroshield A Left  ,4179049660,Spotter-Mace-0.blend,Mace
T4 Electroshield A Right  ,49694094,Spotter-Mace-0.blend,Mace
T4 Electroshield B Left  ,1152021380,Spotter-Mace-0.blend,Mace
T4 Electroshield B Right  ,3209366198,Spotter-Mace-0.blend,Mace
T4 Electroshield C Left  ,4088902272,Spotter-Mace-0.blend,Mace
T4 Electroshield C Right  ,139905970,Spotter-Mace-0.blend,Mace
T5 Electroshield A Left   / Electroplate R T10,1889152405,Spotter-Mace-0.blend,Mace
T5 Electroshield A Right   / Electroplate L T10,3823106277,Spotter-Mace-0.blend,Mace
#
#,#,#,Very large deep corner shield
T5 Electroshield B Left  ,3001609712,RC_MegaPlate_TX1A_L.blend,MegaPlate_TX1A_L_0,MegaPlate_TX1A_L_1,MegaPlate_TX1A_L_2
T5 Electroshield B Right  ,3365106304,RC_MegaPlate_TX1A_R.blend,MegaPlate_TX1A_R_0,MegaPlate_TX1A_R_1,MegaPlate_TX1A_R_2
#,#,#,(Logo Face),(Electroshield),(Back)
#
#,#,#,Massive flat long rectangular shield
T5 Electroshield C Left  ,991790322,RC_MegaPlate_TX1B_L.blend,MegaPlate_TX1B_L_0,MegaPlate_TX1B_L_1,MegaPlate_TX1B_L_2
T5 Electroshield C Right  ,1097210754,RC_MegaPlate_TX1B_R.blend,MegaPlate_TX1B_R_0,MegaPlate_TX1B_R_1,MegaPlate_TX1B_R_2
#,#,#,(Logo Face),(Electroshield),(Back)
#
 / Electroplate L T3,2860532867,Spotter-Mace-0.blend,Mace
 / Electroplate L T4,2949645213,Spotter-Mace-0.blend,Mace
 / Electroplate L T5,416137881,Spotter-Mace-0.blend,Mace
 / Electroplate L T6,3253436820,Spotter-Mace-0.blend,Mace
 / Electroplate L T7,1995849872,Spotter-Mace-0.blend,Mace
 / Electroplate L T8,3410694056,Spotter-Mace-0.blend,Mace
 / Electroplate L T9,2086063788,Spotter-Mace-0.blend,Mace
 / Electroplate R T3,3746649421,Spotter-Mace-0.blend,Mace
 / Electroplate R T4,3657503315,Spotter-Mace-0.blend,Mace
 / Electroplate R T5,1830605655,Spotter-Mace-0.blend,Mace
 / Electroplate R T6,3023736922,Spotter-Mace-0.blend,Mace
 / Electroplate R T7,52908382,Spotter-Mace-0.blend,Mace
 / Electroplate R T8,3197771366,Spotter-Mace-0.blend,Mace
 / Electroplate R T9,159899490,Spotter-Mace-0.blend,Mace
#
#
Robopass Season 2 Holoflag  ,3411783298,Spotter-Mace-0.blend,Mace
Bunny Holoflag  ,2663263630,Spotter-Mace-0.blend,Mace
UK / UK Country Badge,4175295691,Spotter-Mace-0.blend,Mace
Italy / Italy Country Badge,4166201860,Spotter-Mace-0.blend,Mace
Crossbones,4124816651,Spotter-Mace-0.blend,Mace
Turkey,4070927930,Spotter-Mace-0.blend,Mace
Russia / Russia Country Badge,4065608086,Spotter-Mace-0.blend,Mace
USA / USA Country Badge,3559676835,Spotter-Mace-0.blend,Mace
Ireland / Ireland Country Badge,3447406366,Spotter-Mace-0.blend,Mace
Kazakhstan / Kazakhstan Country Badge,3330651823,Spotter-Mace-0.blend,Mace
V,3210649465,Spotter-Mace-0.blend,Mace
Spain / Spain Country Badge,3114896263,Spotter-Mace-0.blend,Mace
Poland / Poland Country Badge,2730691972,Spotter-Mace-0.blend,Mace
Germany / Germany Country Badge,2596479965,Spotter-Mace-0.blend,Mace
Alien,2345098755,Spotter-Mace-0.blend,Mace
Robocraft / Breached Badge,1958111892,Spotter-Mace-0.blend,Mace
Belgium,1798659636,Spotter-Mace-0.blend,Mace
Iceland,1796059677,Spotter-Mace-0.blend,Mace
Sweden / Sweden Country Badge,1786715320,Spotter-Mace-0.blend,Mace
Belarus / Belarus Country Badge,1768151340,Spotter-Mace-0.blend,Mace
Canada / Canada Country Badge,1385335421,Spotter-Mace-0.blend,Mace
Denmark,932603502,Spotter-Mace-0.blend,Mace
Australia / Australian Country Badge,664490215,Spotter-Mace-0.blend,Mace
4,507555577,Spotter-Mace-0.blend,Mace
Argentina / Argentina Country Badge,354715741,Spotter-Mace-0.blend,Mace
Holland / Netherlands Country Badge,88051662,Spotter-Mace-0.blend,Mace
Ukraine / Ukraine Country Badge,68277216,Spotter-Mace-0.blend,Mace
Brazil Country Badge / Brazil Country Badge,2243089188,Spotter-Mace-0.blend,Mace
China Country Badge / China Country Badge,3910121366,Spotter-Mace-0.blend,Mace
France Country Badge / France Country Badge,2373812955,Spotter-Mace-0.blend,Mace
Japan Country Badge / Japan Country Badge,2020064218,Spotter-Mace-0.blend,Mace
South Korea Country Badge / South Korea Country Badge,460733827,Spotter-Mace-0.blend,Mace
#
#Altimiter or Speedo,3531325242,Spotter-Mace-0.blend,Mace
#Altimiter or Speedo,2820370110,Spotter-Mace-0.blend,Mace
/ Pilot Seat,3186524732,Spotter-Mace-0.blend,Mace
Speedometer (Yes I'm sure, Bay5052-7425329.bot),2404311559,Spotter-Mace-0.blend,Mace
Headlamp / Headlamp,1367205243,Spotter-Mace-0.blend,Mace
#?Exhaust Pipe,1679554409,Spotter-Mace-0.blend,Mace
#?Long Exhaust Pipe With Muffler,149580437,Spotter-Mace-0.blend,Mace
#?Spike,1810319153,Spotter-Mace-0.blend,Mace
#?Rubbish bin lid,575087658,Spotter-Mace-0.blend,Mace
#?Cosmetic Thing / Eyeball / Stearing wheel,1609561971,Spotter-Mace-0.blend,Mace
#?colourful thing on the HALO Warthog. Pilot seat maybe?,2325944783,Spotter-Mace-0.blend,Mace
#?Pilots Seat,2743059293,Spotter-Mace-0.blend,Mace
#?Fang,1991524976,Spotter-Mace-0.blend,Mace
#?Cosmetic Satelite dish,3370519355,Spotter-Mace-0.blend,Mace
#?Cosmetic Component,2330463949,Spotter-Mace-0.blend,Mace
#?Disc Sheild with Robocraft Logo,1762483815,Spotter-Mace-0.blend,Mace
#
 / Robot Name Banner,2782198650,Spotter-Mace-0.blend,Mace
Vapor Trail Single / Vapor Trail L1,3610833057,Spotter-Mace-0.blend,Mace
Vapor Trail Twin / Vapor Trail L2,236893100,Spotter-Mace-0.blend,Mace
#
 / Alignment Rectifier T1,2759478449,Spotter-Mace-0.blend,Mace
 / Alignment Rectifier T3,2103185340,Spotter-Mace-0.blend,Mace
 / Alignment Rectifier T5,3393310392,Spotter-Mace-0.blend,Mace
 / Alignment Rectifier T7,3474033062,Spotter-Mace-0.blend,Mace
 / Alignment Rectifier T9,2014070946,Spotter-Mace-0.blend,Mace
 / Dev Supporter,4200145444,Spotter-Mace-0.blend,Mace
 / Gold Dev Supporter,3370765914,Spotter-Mace-0.blend,Mace
#
 / Enemy Radar T1,3123991804,Spotter-Mace-0.blend,Mace
 / Enemy Radar T5,591201606,Spotter-Mace-0.blend,Mace
 / Enemy Radar T9,1413101008,Spotter-Mace-0.blend,Mace
 / Radar Jammer T3,3805965640,Spotter-Mace-0.blend,Mace
 / Radar Jammer T5,1439149132,Spotter-Mace-0.blend,Mace
 / Radar Jammer T7,1352133458,Spotter-Mace-0.blend,Mace
 / Radar Jammer T9,3884591702,Spotter-Mace-0.blend,Mace
 / Radar Receiver T5,2460830034,Spotter-Mace-0.blend,Mace
 / Radar Receiver T7,2549943884,Spotter-Mace-0.blend,Mace
 / Radar Receiver T9,551604040,Spotter-Mace-0.blend,Mace
#
#T5 golden wheels
#T3 Electroshield B Left Spiked
#T3 Electroshield B Right Spiked
#T3 Electroshield B Left Football
#T3 Electroshield B Right Football
#Bronze League Badge
#Headlamp
#Robot Name Badge
#Pilot Seat Cray
#Pilot Seat (obscured)
#Pilot Seat Mega
#Spike (obscured)
#Vigilant Eyeball Right
Spike Pin,108680691,Spotter-Mace-0.blend,Mace
Spike Needle,955529870,Spotter-Mace-0.blend,Mace
Spike Dagger,688123941,Spotter-Mace-0.blend,Mace
Cockpit Top Left,2530225659,Spotter-Mace-0.blend,Mace
Cockpit Top Right,3970675339,Spotter-Mace-0.blend,Mace
#Cockpit Front Left
#Cockpit Front Right
#Cockpit Mid Left
#Cockpit Mid Right
#Sabre Tooth Ear Right
#Sabre Tooth Face Left
#Sabre Tooth Face Right
#Sabretooth Jaw Left
#Football Face Left
#Football Face Right
#Football Guard Left
#Football Guard Right
#Football Helmet Left
#Football Helmet Right
Eagle Face Left,3536989267,Spotter-Mace-0.blend,Mace
Eagle Face Right,2829693731,Spotter-Mace-0.blend,Mace
Eagle Feathers Left,1797279669,Spotter-Mace-0.blend,Mace
Eagle Feathers Right,291229893,Spotter-Mace-0.blend,Mace
Eagle Neck Left,38268230,Spotter-Mace-0.blend,Mace
Eagle Neck Right,2017227318,Spotter-Mace-0.blend,Mace
#Alienware Mask Ear Left
#Alienware Mask Ear right
#Alienware Mask Head Left
#Alienware Mask Head Right
#Alienware Mask Eye Left
#Alienware Mask Eye right
#Scary Mask Eyes Left
#Scary Mask Eyes Right
#Scary Mask Horn Left,2915102202,Spotter-Mace-0.blend,Mace
#Scary Mask Horn Right
#Scary Mask Jaw Left
#Scary Mask Jaw Right
#Ninja Mask Head Right
#Ninja Mask Head Left (not listed)
#Ninja Mask Left
#Ninja Mask Right
#Honeydew Beard Left
#Honeydew Beard Right
#Honeydew Face Left
#Honeydew Face Right
#Honeydew Horns Left
#Honeydew Horns Right
Mech 7 Ear Left,2479898264
Mech 7 Ear Right,3920339432
Mech 7 Jaw Left,451055140
Mech 7 Jaw Right,1620644180
Mech 7 Nose Left,3561288328
Mech 7 Nose Right,2923392504
#Overwolf Ear Left
#Overwolf Ear Right
#Overwolf Eye Left
#Overwolf Eye Right
#Overwolf Jaw Left
#Overwolf Jaw Right
#Rhino 8 Ear Left
#Rhino 8 Ear Right
#Rhino 8 Jaw Left
#Rhino 8 Jaw Right (not listed)
#Rhino 8 Nose Right
#Rhino 8 Nose Left (not listed)
#
#T-Rex Head Left
#T-Rex Head Right
#T-Rex Nose Left
#T-Rex Nose Right
#T-Rex Jaw Left
#T-Rex Jaw Right
